is_toxic	comment
False	Pero a pesar de ser así de exótica, Costa Rica todavía es un país tercermundista, lo cual significa que la clase pobre sobrepasa en número a las clases media y rica.
False	Esto incluye una educación formalizada, el acceso a los recursos económicos y la eliminación de prácticas discriminatorias en el lugar de trabajo.
True	‘Pues tu palo tampoco es tan grande, subnormal’, contestó ella mientras saltaba del árbol y desaparecía entre los matorrales por los que se había ido el sapo
True	tengan respeto son to9dos unos malparidos hijos de puta pues si les gusta tanto eso fue porque su m,adre se los enseño pegandole cacho asu papa jejejejeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee vallan y bcoman monda
True	Es un tema de salud, no se trata sólo de feministas en tetas gritando “muerte al macho”
True	estar gordita u obesa es porque se atiborra de comida
False	Estos prejuicios obsoletos tienen como único objetivo limitar el crecimiento personal de cada uno de nosotros.
True	"Porque cuando los demás utilizan estos calificativos tampoco piensan en las PERSONAS ""subnormales"", con ""discapacidad"", ""mongolos"","
True	Eres un peligro para ti y para los demás. Controla tus impulsos.
False	Los extranjeros tienen que respetar nuestras leyes y costumbres, y no tienen por qué sufrir ningún tipo de discriminación.
True	En los Estados Unidos la palabra nigger, peyorativo utilizado por los esclavistas, es comúnmente usada por personas de raza negra, pero si un blanco la dice puede ser quemado en leña verde
True	Tu papá ni saber qliao, repugnante bicho asqueroso
False	No me jodas que te has creído el bulo ese de que el 5G causa el coronavirus, por favor dime que es broma...
True	cállate la boca y deja de mentir, tú eres la que odia a las mujeres y las quiere someter a un sistema patriarcal y machista, el feminismo es una lucha por la igualdad y la justicia, no por el odio y la división
True	Dime con quién andas y te diré quién eres, decía mi abuela, y tenía razón, porque desde que te juntaste con esos aindiados, te has vuelto un vago y un borracho.
True	Para efectos propagandísticos frente a la mayoría indígena del país, en los últimos años se avanzó hacia una indianizacion formal, y fruto de ello algunos indígenas y multitud de cholos asumieron, por esta su misma condición, los privilegios de vivir y lucrar del Estado, cosa que anteriormente estaba restringida a la cholocracia blancoide: Habemus Fondioc
True	jajjajaj coticiel cocinero que sale en la foto tiene pinta de mariposon seguro que tiene buena mano con la cocina, el bizcocho, tiene una pinta
False	De la misma forma, se deriva una inmensa tristeza cuando vemos como la discriminación existe y se manifiesta desde el ámbito laboral hasta el social, pasando por las actitudes y prejuicios hacia los inmigrantes, gitanos entre otros.
True	Carlos vete a tu país, narco hijo de puta, no queremos tu basura aquí
True	No le hagas caso a ese pendejo, es un mentiroso y un manipulador, solo quiere aprovecharse de ti
True	Hubiese sido una foto viral, sin duda, con títulos escandalosos de la chairada recalcitrante: “el asco por lo suntuoso”, “vomitando sobre el lujo y los excesos”, etc. Horas más tarde de la visita a Los Pinos, el presidente López Obrador critica que un grupo de manifestantes haya ido a su domicilio particular para hacer una protesta
True	la mujer que está menstruando no puede entrar a la mezquita a hacer nada
True	La timocracia más el fútbol, unido a la cobardía, el egoísmo y el ‘juntémonos y vayan ellos’, tienen idiotizados a la mayoría de la población
True	"Pero cuando sale una mujer a defenderse todos comienzan a decir que es maleducada y que es una ""feminazi"""
False	La culpa va a ser el jubilado autónomo que se ha pasado una vida pagando una cuota revolucionaria, la más cara de europa, que ni paro, ni ha cojido una baja, ni nada, o de la chacha que ha impiado casas toda la vida, o del marinero que no ha hecho más que trabajar toda la vida, venga ya
True	dijo que para resolver los problemas de Brasil hay que matar 30 mil personas, no habrá ni un centímetro de tierras para los indígenas, que los negros que reclaman las tierras de cuando eran esclavos tampoco recibirán nada
False	Abrígate bien y súbete la mascarilla, que tienes la nariz tan chata que no se te sujeta como debe
True	Se comieron una paliza épica, mudit@s y mucha inteligencia no tienen
True	Hay que desenmascarar a aquellos que promueven “salidas” disfrazadas de protestas democráticas, a los que sea alegran por lo que dice Uribe o no dicen nada de los llamados sedicioso que se dan a diario dentro y fuera de nuestra patria
True	Además, esta secuela de El Resplandor dura casi dos horas y media, algo que limita en parte sus pases y choca frontalmente con el deficit de atención que padecen los millenials
False	"en euros es igual de ""módico"", y digo ""módico"" por que para una economía de universitario resentido como es mi caso, no hay casi nada que se pueda considerar ""barato"""
False	Lamentablemente, la investigación básica, pilar de la ciencia y tecnología, pierde relevancia entre los gestores de nuestra política científica, al compás de la tan sempiterna como estúpida pregunta de ¿Y esto para que vale?
True	Boliguayos del orto, no saben ni hablar castellano
True	Que joda de machirulos que se creen con derecho a opinar sobre el cuerpo de las mujeres
False	Y por supuesto, aún menos preparados están los países civilizados del norte de Europa, sin redes sociales como las del Sur
True	SUGERENCIA: Si se cambia la Constitucion de algun modo, deberian incluir un articulo por el que se prohibe todo tipo de politica y politicos totalitarios, socialismo, comunismo, movimientos totalitarios e irrespetuosos con los demas como lo musulman y se garantice de facto la seguridad, en todos los sentidos, de los ciudadanos nacionales, y España seguira siendo UNA, GRANDE y LIBRE de castas, amenazas basura, sediciosos, mafias, pandillas pseudo-mafiosas …
False	Basta de usar el calentamiento global como excusa para todo. Hay que asumir la responsabilidad de nuestros actos y buscar soluciones reales.
False	Decir que todo es un complejo conglomerado para limitar nuestras libertades esta a la altura de los argumentos que claman que con la vacuna nos impondrá Bill Gates un chip 5G
True	Si pensabas que tu compañerito naco de la primaria era un verdadero idiota pa contar en inglés, estás muy equivocado
True	No sé por qué le puso estas ruedas tan chicas delante, supongo que son cosas de cholos
True	Y además de que nunca se te aproximarían de esa forma, sacándote de la cama sin tu permiso por que son unos jodidos cobardes.
True	en ese momento te darás cuenta de lo estúpido que fuiste por ser doble moral, al aclamar el fin del racismo, pero cuando viene un extranjero comienzas con la xenofobia
True	Me encanta el acento que tienes, se nota que eres gabacho, pero no te preocupes, aquí te vamos a enseñar a hablar bien el castellano
True	La figura del secundario que merece su propia historia se ve clarísima cuando sales una noche y descubres mil historias de personas que, si reciben atención, pierden su aspecto folklórico de borracho de bar o el paki que incordia
False	¿existe una conciencia española acerca del agravio… Los españoles somos europeos por voluntad histórica, y, en nuestro caso, 'amamos a Europa porque no nos gusta'
True	Así como te hablo che negro sucio en la cocina te frio, y el que se compre tu cara e'mono se me va el control.
True	es lo que se merecen por apoyar a un régimen criminal y genocida, que les den duro y sin piedad, que sientan el dolor que han causado coño
False	A veces me sorprendo pensando que uno de los mayores logros de la inmigración española a Cataluña ha sido la muestra de lo que los charnegos somos, una amalgama de gentes de todas partes, una mezcla universal con una cultura particular, y no una cultura particular con una mezcla universal
False	Tu forma de andar despreocupada, embelesada: andar entre la masa es volverse raza así seas fresa, chero, poeta o morrodelcerro
True	Es el momento madre-padre monguer que se flipa con las cucadas que hace su bebé
True	Y volvemos a la memoria histérica que nos sustituye la histórica, porque “como era antes” era una completa mierda, una mierda que nos trajo lo que hay hoy, había corrupción, clientelismo, las instituciones estaban para uso y placer de los partidos políticos, porque antes, como ahora, cada vez que un partido se montaba en el poder se hacía caída y mesa limpia en las instituciones, fuera todos los empleados para poner a los compañeritos del partido
True	Esta loca boluda anda diciendo tonterías sobre los derechos de las mujeres. No se puede aguantar tanta ignorancia.
False	Fue multado en 2 millones de Libras Esterlinas y enviado a prisión, (no se cuanto tiempo) por negar el Holocuento
True	Hay una sola especie en el planeta Tierra que es tan estúpida como para pensar en una hamburguesa de McDonald's como comida.
False	Los niños, jóvenes y adolescentes diagnosticados con Déficit de atención tipo inatento parecen en muchas ocasiones ausentes o ensimismados, infantiles y sumidos en permanentes ensoñaciones
True	Uno defendiendo a los Hispanistas de éste lado del charco para que llegue éste babuino subnormal a empañar el nombre de los mexicanos
True	Tenía que decirlo / David, tenía que decirte que estoy hasta el coño de que me uses de paño de lágrimas cuando te pasa algo malo, pero en cuando te va bien pasas de mi culo y me tengo que enterar de tu vida por redes sociales
False	“Así es soy prieta, prietita y con la frente en alto
False	Aaaiiii mi chinito salvaje que hoy cumple 4 años!!! Por qué tiene que crecer tan deprisa?? Mi hombrecito, el que ha rejuvenecido a mis padres, el que nos regala tantos momentos de felicidad, dulzura, bondad
